id（type*1000+num）（职业[1-10]：战士=1、法师=2、弓箭手=3、骑士=4,其余预留）]、(装备基础属性[11-20])、（宝石[21-29]、史诗宝石[30-50]）、(皇冠碎片[51-60]）、（宠物升级[61-80]、（公会BUFF科技[81-90])、(称号[90]）、(称号[91-99]）、(技能龙纹[250-450])，（宠物进阶[600])、（测试怪物[500]、副本机关[1000]、怪物[1001-2010]、剧情副本怪物[100-110]、守卫人鱼怪物[2010（待定）]、时空裂隙怪物[111-119]、120公会BOSS、怪物攻城[121-129]），套装[3000-5000]，装备强化[10000-49999])	client_name	力量	智力	敏捷	体质	暴击等级	韧性等级	攻击	防御	生命	能量	精准等级	招架等级	冰系攻击	火系攻击	雷系攻击	冰系防御	火系防御	雷系防御	攻击速度	破甲	无视伤害	伤害加深	伤害减免	体力	蓝	移动速度	跑动速度(格/10s）	吸血	反伤	霸体值	是否怪物属性(1怪物,其余不填，仅客户端程序需要）
1007004	4级防御型小怪（噩梦）	0	0	0	0	30	450	12	75	287	0	200	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007005	5级防御型小怪（噩梦）	0	0	0	0	38	500	14	75	351	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007006	6级防御型小怪（噩梦）	0	0	0	0	45	550	16	75	414	0	233	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007007	7级防御型小怪（噩梦）	0	0	0	0	53	600	18	75	478	0	250	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007008	8级防御型小怪（噩梦）	0	0	0	0	60	650	20	75	542	0	267	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007009	9级防御型小怪（噩梦）	0	0	0	0	68	700	22	75	606	0	283	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007010	10级防御型小怪（噩梦）	0	0	0	0	75	750	24	75	894	0	300	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007011	11级防御型小怪（噩梦）	0	0	0	0	98	825	27	150	1493	0	315	10	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007012	12级防御型小怪（噩梦）	0	0	0	0	120	900	30	150	2110	0	330	19	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007013	13级防御型小怪（噩梦）	0	0	0	0	143	975	33	150	2728	0	345	28	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007014	14级防御型小怪（噩梦）	0	0	0	0	165	1050	35	150	3348	0	360	37	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007015	15级防御型小怪（噩梦）	0	0	0	0	188	1125	38	150	3970	0	375	46	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007016	16级防御型小怪（噩梦）	0	0	0	0	210	1200	41	150	4597	0	390	55	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007017	17级防御型小怪（噩梦）	0	0	0	0	233	1275	44	150	5240	0	405	63	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007018	18级防御型小怪（噩梦）	0	0	0	0	255	1350	75	150	5857	0	420	72	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007019	19级防御型小怪（噩梦）	0	0	0	0	278	1425	80	150	6475	0	435	81	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007020	20级防御型小怪（噩梦）	0	0	0	0	300	1500	84	150	10638	0	450	90	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007021	21级防御型小怪（噩梦）	0	0	0	0	360	1650	95	1500	11357	0	480	126	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007022	22级防御型小怪（噩梦）	0	0	0	0	420	1800	105	1500	12572	0	510	162	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007023	23级防御型小怪（噩梦）	0	0	0	0	480	1950	115	1500	13788	0	540	198	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007024	24级防御型小怪（噩梦）	0	0	0	0	540	2100	126	1500	15006	0	570	234	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007025	25级防御型小怪（噩梦）	0	0	0	0	600	2250	137	1500	16226	0	600	270	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007026	26级防御型小怪（噩梦）	0	0	0	0	660	2400	148	1500	17448	0	630	306	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007027	27级防御型小怪（噩梦）	0	0	0	0	720	2550	158	1500	18671	0	660	342	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007028	28级防御型小怪（噩梦）	0	0	0	0	780	2700	169	1500	19896	0	690	378	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007029	29级防御型小怪（噩梦）	0	0	0	0	840	2850	181	1500	21124	0	720	414	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007030	30级防御型小怪（噩梦）	0	0	0	0	900	3000	192	1500	22353	0	750	450	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007031	31级防御型小怪（噩梦）	0	0	0	0	990	3075	257	2250	23323	0	765	495	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007032	32级防御型小怪（噩梦）	0	0	0	0	1080	3150	275	2250	24596	0	780	540	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007033	33级防御型小怪（噩梦）	0	0	0	0	1170	3225	293	2250	25873	0	795	585	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007034	34级防御型小怪（噩梦）	0	0	0	0	1260	3300	311	2250	27154	0	810	630	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007035	35级防御型小怪（噩梦）	0	0	0	0	1350	3375	330	2250	28437	0	825	675	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007036	36级防御型小怪（噩梦）	0	0	0	0	1440	3450	348	2250	29724	0	840	720	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007037	37级防御型小怪（噩梦）	0	0	0	0	1530	3525	367	2250	31014	0	855	765	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007038	38级防御型小怪（噩梦）	0	0	0	0	1620	3600	386	2250	32308	0	870	810	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007039	39级防御型小怪（噩梦）	0	0	0	0	1710	3675	405	2250	33606	0	885	855	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007040	40级防御型小怪（噩梦）	0	0	0	0	1800	3750	424	2250	46543	0	900	900	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007041	41级防御型小怪（噩梦）	0	0	0	0	1920	3825	459	3000	48249	0	945	990	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007042	42级防御型小怪（噩梦）	0	0	0	0	2040	3900	495	3000	50611	0	990	1080	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007043	43级防御型小怪（噩梦）	0	0	0	0	2160	3975	531	3000	52985	0	1035	1170	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007044	44级防御型小怪（噩梦）	0	0	0	0	2280	4050	568	3000	55370	0	1080	1260	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007045	45级防御型小怪（噩梦）	0	0	0	0	2400	4125	605	3000	57769	0	1125	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007046	46级防御型小怪（噩梦）	0	0	0	0	2520	4200	643	3000	60180	0	1170	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007047	47级防御型小怪（噩梦）	0	0	0	0	2640	4275	681	3000	62606	0	1215	1530	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007048	48级防御型小怪（噩梦）	0	0	0	0	2760	4350	719	3000	65046	0	1260	1620	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007049	49级防御型小怪（噩梦）	0	0	0	0	2880	4425	759	3000	67502	0	1305	1710	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007050	50级防御型小怪（噩梦）	0	0	0	0	3000	4500	798	3000	69974	0	1350	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007051	51级防御型小怪（噩梦）	0	0	0	0	3150	4530	829	4500	69792	0	1410	1920	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007052	52级防御型小怪（噩梦）	0	0	0	0	3300	4560	859	4500	71718	0	1470	2040	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007053	53级防御型小怪（噩梦）	0	0	0	0	3450	4590	890	4500	73649	0	1530	2160	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007054	54级防御型小怪（噩梦）	0	0	0	0	3600	4620	921	4500	75588	0	1590	2280	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007055	55级防御型小怪（噩梦）	0	0	0	0	3750	4650	953	4500	77533	0	1650	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007056	56级防御型小怪（噩梦）	0	0	0	0	3900	4680	985	4500	79485	0	1710	2520	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007057	57级防御型小怪（噩梦）	0	0	0	0	4050	4710	1017	4500	81445	0	1770	2640	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007058	58级防御型小怪（噩梦）	0	0	0	0	4200	4740	1049	4500	83411	0	1830	2760	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007059	59级防御型小怪（噩梦）	0	0	0	0	4350	4770	1082	4500	85386	0	1890	2880	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007060	60级防御型小怪（噩梦）	0	0	0	0	4500	4800	1115	4500	87368	0	1950	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007061	61级防御型小怪（噩梦）	0	0	0	0	4725	4845	1163	6000	87306	0	2025	3150	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007062	62级防御型小怪（噩梦）	0	0	0	0	4950	4890	1212	6000	89557	0	2100	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007063	63级防御型小怪（噩梦）	0	0	0	0	5175	4935	1262	6000	91817	0	2175	3450	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007064	64级防御型小怪（噩梦）	0	0	0	0	5400	4980	1312	6000	94086	0	2250	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007065	65级防御型小怪（噩梦）	0	0	0	0	5625	5025	1363	6000	96363	0	2325	3750	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007066	66级防御型小怪（噩梦）	0	0	0	0	5850	5070	1414	6000	98650	0	2400	3900	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007067	67级防御型小怪（噩梦）	0	0	0	0	6075	5115	1466	6000	100946	0	2475	4050	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007068	68级防御型小怪（噩梦）	0	0	0	0	6300	5160	1519	6000	103252	0	2550	4200	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007069	69级防御型小怪（噩梦）	0	0	0	0	6525	5205	1572	6000	105567	0	2625	4350	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007070	70级防御型小怪（噩梦）	0	0	0	0	6750	5250	1626	6000	107894	0	2700	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007071	71级防御型小怪（噩梦）	0	0	0	0	6975	5325	1675	6750	136192	0	2760	4650	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007072	72级防御型小怪（噩梦）	0	0	0	0	7200	5400	1724	6750	139293	0	2820	4800	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007073	73级防御型小怪（噩梦）	0	0	0	0	7425	5475	1773	6750	142406	0	2880	4950	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007074	74级防御型小怪（噩梦）	0	0	0	0	7650	5550	1824	6750	145531	0	2940	5100	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007075	75级防御型小怪（噩梦）	0	0	0	0	7875	5625	1874	6750	148668	0	3000	5250	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007076	76级防御型小怪（噩梦）	0	0	0	0	8100	5700	1926	6750	151818	0	3060	5400	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007077	77级防御型小怪（噩梦）	0	0	0	0	8325	5775	1977	6750	154981	0	3120	5550	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007078	78级防御型小怪（噩梦）	0	0	0	0	8550	5850	2030	6750	158158	0	3180	5700	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007079	79级防御型小怪（噩梦）	0	0	0	0	8775	5925	2083	6750	161349	0	3240	5850	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007080	80级防御型小怪（噩梦）	0	0	0	0	9000	6000	2136	6750	164554	0	3300	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007081	81级防御型小怪（噩梦）	0	0	0	0	9300	6075	2210	7500	165451	0	3345	6150	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007082	82级防御型小怪（噩梦）	0	0	0	0	9600	6150	2284	7500	168581	0	3390	6300	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007083	83级防御型小怪（噩梦）	0	0	0	0	9900	6225	2360	7500	171729	0	3435	6450	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007084	84级防御型小怪（噩梦）	0	0	0	0	10200	6300	2436	7500	174898	0	3480	6600	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007085	85级防御型小怪（噩梦）	0	0	0	0	10500	6375	2514	7500	178087	0	3525	6750	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007086	86级防御型小怪（噩梦）	0	0	0	0	10800	6450	2593	7500	181298	0	3570	6900	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007087	87级防御型小怪（噩梦）	0	0	0	0	11100	6525	2673	7500	184531	0	3615	7050	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007088	88级防御型小怪（噩梦）	0	0	0	0	11400	6600	2754	7500	187787	0	3660	7200	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007089	89级防御型小怪（噩梦）	0	0	0	0	11700	6675	2836	7500	191067	0	3705	7350	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007090	90级防御型小怪（噩梦）	0	0	0	0	12000	6750	2919	7500	194373	0	3750	7500	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007091	91级防御型小怪（噩梦）	0	0	0	0	12300	6825	2993	8250	194266	0	3825	7650	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007092	92级防御型小怪（噩梦）	0	0	0	0	12600	6900	3067	8250	197052	0	3900	7800	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007093	93级防御型小怪（噩梦）	0	0	0	0	12900	6975	3143	8250	199854	0	3975	7950	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007094	94级防御型小怪（噩梦）	0	0	0	0	13200	7050	3219	8250	202674	0	4050	8100	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007095	95级防御型小怪（噩梦）	0	0	0	0	13500	7125	3297	8250	205511	0	4125	8250	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007096	96级防御型小怪（噩梦）	0	0	0	0	13800	7200	3375	8250	208367	0	4200	8400	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007097	97级防御型小怪（噩梦）	0	0	0	0	14100	7275	3454	8250	211242	0	4275	8550	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007098	98级防御型小怪（噩梦）	0	0	0	0	14400	7350	3534	8250	214136	0	4350	8700	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007099	99级防御型小怪（噩梦）	0	0	0	0	14700	7425	3615	8250	217052	0	4425	8850	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1007100	100级防御型小怪（噩梦）	0	0	0	0	15000	7500	3698	8250	219988	0	4500	9000	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008001	1级半防型小怪（噩梦）	0	0	0	0	8	270	6	60	78	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008002	2级半防型小怪（噩梦）	0	0	0	0	17	315	9	60	129	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008003	3级半防型小怪（噩梦）	0	0	0	0	25	360	11	60	179	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008004	4级半防型小怪（噩梦）	0	0	0	0	33	405	13	60	230	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008005	5级半防型小怪（噩梦）	0	0	0	0	41	450	15	60	280	0	238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008006	6级半防型小怪（噩梦）	0	0	0	0	50	495	18	60	331	0	257	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008007	7级半防型小怪（噩梦）	0	0	0	0	58	540	20	60	382	0	275	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008008	8级半防型小怪（噩梦）	0	0	0	0	66	585	22	60	434	0	293	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008009	9级半防型小怪（噩梦）	0	0	0	0	74	630	24	60	485	0	312	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008010	10级半防型小怪（噩梦）	0	0	0	0	83	675	27	60	715	0	330	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008011	11级半防型小怪（噩梦）	0	0	0	0	107	743	30	120	1194	0	347	8	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008012	12级半防型小怪（噩梦）	0	0	0	0	132	810	33	120	1688	0	363	15	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008013	13级半防型小怪（噩梦）	0	0	0	0	157	878	36	120	2182	0	380	22	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008014	14级半防型小怪（噩梦）	0	0	0	0	182	945	39	120	2678	0	396	30	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008015	15级半防型小怪（噩梦）	0	0	0	0	206	1013	42	120	3176	0	413	37	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008016	16级半防型小怪（噩梦）	0	0	0	0	231	1080	45	120	3678	0	429	44	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008017	17级半防型小怪（噩梦）	0	0	0	0	256	1148	48	120	4192	0	446	51	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008018	18级半防型小怪（噩梦）	0	0	0	0	281	1215	82	120	4686	0	462	58	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008019	19级半防型小怪（噩梦）	0	0	0	0	305	1283	88	120	5180	0	479	65	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008020	20级半防型小怪（噩梦）	0	0	0	0	330	1350	93	120	8510	0	495	72	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008021	21级半防型小怪（噩梦）	0	0	0	0	396	1485	104	1200	9086	0	528	101	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008022	22级半防型小怪（噩梦）	0	0	0	0	462	1620	115	1200	10057	0	561	130	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008023	23级半防型小怪（噩梦）	0	0	0	0	528	1755	127	1200	11030	0	594	158	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008024	24级半防型小怪（噩梦）	0	0	0	0	594	1890	139	1200	12005	0	627	187	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008025	25级半防型小怪（噩梦）	0	0	0	0	660	2025	150	1200	12981	0	660	216	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008026	26级半防型小怪（噩梦）	0	0	0	0	726	2160	162	1200	13958	0	693	245	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008027	27级半防型小怪（噩梦）	0	0	0	0	792	2295	174	1200	14937	0	726	274	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008028	28级半防型小怪（噩梦）	0	0	0	0	858	2430	186	1200	15917	0	759	302	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008029	29级半防型小怪（噩梦）	0	0	0	0	924	2565	199	1200	16899	0	792	331	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008030	30级半防型小怪（噩梦）	0	0	0	0	990	2700	211	1200	17882	0	825	360	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008031	31级半防型小怪（噩梦）	0	0	0	0	1089	2768	283	1800	18658	0	842	396	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008032	32级半防型小怪（噩梦）	0	0	0	0	1188	2835	303	1800	19677	0	858	432	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008033	33级半防型小怪（噩梦）	0	0	0	0	1287	2903	323	1800	20699	0	875	468	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008034	34级半防型小怪（噩梦）	0	0	0	0	1386	2970	343	1800	21723	0	891	504	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008035	35级半防型小怪（噩梦）	0	0	0	0	1485	3038	363	1800	22750	0	908	540	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008036	36级半防型小怪（噩梦）	0	0	0	0	1584	3105	383	1800	23779	0	924	576	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008037	37级半防型小怪（噩梦）	0	0	0	0	1683	3173	404	1800	24811	0	941	612	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008038	38级半防型小怪（噩梦）	0	0	0	0	1782	3240	425	1800	25846	0	957	648	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008039	39级半防型小怪（噩梦）	0	0	0	0	1881	3308	446	1800	26884	0	974	684	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008040	40级半防型小怪（噩梦）	0	0	0	0	1980	3375	467	1800	37234	0	990	720	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008041	41级半防型小怪（噩梦）	0	0	0	0	2112	3443	505	2400	38599	0	1040	792	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008042	42级半防型小怪（噩梦）	0	0	0	0	2244	3510	545	2400	40489	0	1089	864	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008043	43级半防型小怪（噩梦）	0	0	0	0	2376	3578	584	2400	42388	0	1139	936	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008044	44级半防型小怪（噩梦）	0	0	0	0	2508	3645	625	2400	44296	0	1188	1008	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008045	45级半防型小怪（噩梦）	0	0	0	0	2640	3713	665	2400	46215	0	1238	1080	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008046	46级半防型小怪（噩梦）	0	0	0	0	2772	3780	707	2400	48144	0	1287	1152	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008047	47级半防型小怪（噩梦）	0	0	0	0	2904	3848	749	2400	50085	0	1337	1224	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008048	48级半防型小怪（噩梦）	0	0	0	0	3036	3915	791	2400	52037	0	1386	1296	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008049	49级半防型小怪（噩梦）	0	0	0	0	3168	3983	834	2400	54001	0	1436	1368	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008050	50级半防型小怪（噩梦）	0	0	0	0	3300	4050	878	2400	55979	0	1485	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008051	51级半防型小怪（噩梦）	0	0	0	0	3465	4077	911	3600	55834	0	1551	1536	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008052	52级半防型小怪（噩梦）	0	0	0	0	3630	4104	945	3600	57374	0	1617	1632	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008053	53级半防型小怪（噩梦）	0	0	0	0	3795	4131	979	3600	58920	0	1683	1728	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008054	54级半防型小怪（噩梦）	0	0	0	0	3960	4158	1014	3600	60470	0	1749	1824	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008055	55级半防型小怪（噩梦）	0	0	0	0	4125	4185	1048	3600	62026	0	1815	1920	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008056	56级半防型小怪（噩梦）	0	0	0	0	4290	4212	1083	3600	63588	0	1881	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008057	57级半防型小怪（噩梦）	0	0	0	0	4455	4239	1119	3600	65156	0	1947	2112	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008058	58级半防型小怪（噩梦）	0	0	0	0	4620	4266	1154	3600	66729	0	2013	2208	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008059	59级半防型小怪（噩梦）	0	0	0	0	4785	4293	1190	3600	68308	0	2079	2304	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008060	60级半防型小怪（噩梦）	0	0	0	0	4950	4320	1227	3600	69894	0	2145	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008061	61级半防型小怪（噩梦）	0	0	0	0	5198	4361	1280	4800	69845	0	2228	2520	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008062	62级半防型小怪（噩梦）	0	0	0	0	5445	4401	1334	4800	71646	0	2310	2640	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008063	63级半防型小怪（噩梦）	0	0	0	0	5693	4442	1388	4800	73454	0	2393	2760	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008064	64级半防型小怪（噩梦）	0	0	0	0	5940	4482	1443	4800	75268	0	2475	2880	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008065	65级半防型小怪（噩梦）	0	0	0	0	6188	4523	1499	4800	77090	0	2558	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008066	66级半防型小怪（噩梦）	0	0	0	0	6435	4563	1556	4800	78920	0	2640	3120	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008067	67级半防型小怪（噩梦）	0	0	0	0	6683	4604	1613	4800	80757	0	2723	3240	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008068	68级半防型小怪（噩梦）	0	0	0	0	6930	4644	1671	4800	82601	0	2805	3360	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008069	69级半防型小怪（噩梦）	0	0	0	0	7178	4685	1729	4800	84454	0	2888	3480	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008070	70级半防型小怪（噩梦）	0	0	0	0	7425	4725	1789	4800	86315	0	2970	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008071	71级半防型小怪（噩梦）	0	0	0	0	7673	4793	1842	5400	108953	0	3036	3720	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
1008072	72级半防型小怪（噩梦）	0	0	0	0	7920	4860	1896	5400	111434	0	3102	3840	0	0	0	0	0	0	0	0	0	0	0	0	0	60	90				1
